ticker,action_ticker,direction,entry_date,entry_time,entry_price,exit_time,exit_price,exit_reason,hold_bars,gross_pnl,net_pnl
SPY,SH,-1,2026-03-31,12:55:00,646.280029296875,15:55:00,650.239990234375,EOD,37,-0.00612731441169282,-0.00862731441169282
QQQ,QQQ,1,2026-02-20,12:25:00,604.25,15:55:00,608.8699951171875,EOD,43,0.0076458338720521305,0.005145833872052131
QQQ,PSQ,-1,2026-03-02,12:00:00,608.2899780273438,15:55:00,608.0700073242188,EOD,48,0.000361621448767502,-0.002138378551232498
QQQ,PSQ,-1,2026-03-03,11:50:00,600.0599975585938,15:55:00,601.6699829101562,EOD,50,-0.002683040626125541,-0.005183040626125541
QQQ,PSQ,-1,2026-03-27,11:35:00,569.4199829101562,15:55:00,562.5,EOD,53,0.012152687151564354,0.009652687151564353
QQQ,PSQ,-1,2026-03-31,12:45:00,573.8300170898438,15:55:00,577.1900024414062,EOD,39,-0.005855367010255986,-0.008355367010255986
DIA,DOG,-1,2026-03-31,12:50:00,460.1099853515625,15:55:00,463.1600036621094,EOD,38,-0.006628889629979245,-0.009128889629979245
XLK,XLK,1,2026-03-05,12:30:00,139.57000732421875,12:55:00,138.17430725097657,SL,5,-0.009999999999999959,-0.012499999999999959
XLK,XLK,1,2026-03-05,13:00:00,138.1999969482422,15:55:00,140.16000366210938,EOD,36,0.014182393322347447,0.011682393322347447
XLK,XLK,1,2026-03-13,11:40:00,137.1300048828125,15:55:00,136.7899932861328,EOD,52,-0.002479483589096726,-0.004979483589096726
XLK,XLK,1,2026-03-23,11:55:00,136.97999572753906,15:55:00,136.9600067138672,EOD,49,-0.0001459265169757654,-0.0026459265169757654
XLK,XLK,1,2026-04-23,13:45:00,154.50999450683594,15:55:00,155.82000732421875,EOD,27,0.008478498892994615,0.0059784988929946145
XLK,XLK,1,2026-05-04,11:25:00,161.6300048828125,15:55:00,162.0500030517578,EOD,55,0.002598516093901167,9.85160939011671e-05
XLK,XLK,1,2026-05-07,13:30:00,169.25999450683594,15:55:00,169.69000244140625,EOD,30,0.002540517242855905,4.051724285590499e-05
XLK,XLK,1,2026-05-12,11:25:00,172.4199981689453,15:50:00,175.0062981414795,TP,53,0.015000000000000072,0.012500000000000072
XLF,XLF,1,2026-02-26,12:05:00,52.04499816894531,15:55:00,52.4900016784668,EOD,47,0.008550360748922327,0.006050360748922326
XLF,XLF,1,2026-03-06,12:45:00,50.084999084472656,15:55:00,50.56999969482422,EOD,39,0.009683550348749478,0.0071835503487494776
XLF,XLF,1,2026-03-11,11:35:00,49.42499923706055,15:55:00,49.64500045776367,EOD,53,0.004451213436502404,0.0019512134365024044
XLF,XLF,1,2026-03-25,11:25:00,49.20000076293945,15:55:00,49.34000015258789,EOD,55,0.0028455160056398594,0.0003455160056398594
XLF,XLF,1,2026-03-27,12:05:00,48.279998779296875,15:40:00,47.79719879150391,SL,43,-0.009999999999999936,-0.012499999999999937
XLE,XLE,1,2026-03-02,12:25:00,56.404998779296875,15:55:00,57.025001525878906,EOD,43,0.010991982271074875,0.008491982271074875
XLE,XLE,1,2026-03-03,11:50:00,56.625,15:05:00,56.05875,SL,39,-0.00999999999999994,-0.01249999999999994
XLE,XLE,1,2026-03-03,15:10:00,56.09000015258789,15:55:00,56.529998779296875,EOD,10,0.007844511062792065,0.005344511062792065
XLE,XLE,1,2026-03-04,11:30:00,55.779998779296875,15:55:00,56.18000030517578,EOD,54,0.007171056554905655,0.004671056554905654
XLE,XLE,1,2026-03-10,13:20:00,55.474998474121094,15:55:00,55.61000061035156,EOD,32,0.00243356719141591,-6.643280858409026e-05
XLE,XLE,1,2026-04-01,13:15:00,58.560001373291016,15:55:00,58.974998474121094,EOD,33,0.007086698960006457,0.0045866989600064564
XLE,XLE,1,2026-04-07,11:45:00,60.3650016784668,15:55:00,60.15999984741211,EOD,51,-0.0033960378589339966,-0.005896037858933997
XLE,XLE,1,2026-04-09,11:50:00,57.904998779296875,12:30:00,57.325948791503905,SL,8,-0.01000000000000003,-0.01250000000000003
XLE,XLE,1,2026-04-24,11:35:00,56.40999984741211,15:55:00,56.88999938964844,EOD,53,0.008509121495031325,0.006009121495031324
XLE,XLE,1,2026-05-13,11:25:00,57.04999923706055,15:55:00,57.63999938964844,EOD,55,0.01034180824676712,0.00784180824676712
XLY,XLY,1,2026-05-04,11:25:00,118.20999908447266,15:55:00,117.7699966430664,EOD,55,-0.0037222100060403944,-0.0062222100060403945
XLI,XLI,1,2026-02-20,11:30:00,176.5800018310547,15:55:00,177.25999450683594,EOD,54,0.0038509042288483054,0.0013509042288483053
XLI,XLI,1,2026-03-19,11:45:00,162.39999389648438,15:05:00,164.83599380493163,TP,40,0.014999999999999951,0.01249999999999995
XLI,XLI,1,2026-04-21,11:30:00,171.7100067138672,15:55:00,171.42999267578125,EOD,54,-0.0016307380300354024,-0.004130738030035402
