min_atr_pct,min_tp_pct,min_sl_pct,n,winrate,ev_gross,ev_net,payoff,tp_hits,sl_hits
0.003,0.01,0.012,8,0.625,0.0041,0.0016,1.456,2,0
0.003,0.012,0.012,8,0.625,0.00398,0.00148,1.395,1,0
0.003,0.015,0.012,8,0.625,0.00386,0.00136,1.328,0,0
0.003,0.02,0.012,8,0.625,0.00386,0.00136,1.328,0,0
0.003,0.018,0.012,8,0.625,0.00386,0.00136,1.328,0,0
0.003,0.02,0.007,10,0.6,0.00305,0.00055,0.816,0,2
0.003,0.018,0.007,10,0.6,0.00305,0.00055,0.816,0,2
0.003,0.015,0.007,10,0.6,0.00305,0.00055,0.816,0,2
0.003,0.012,0.007,10,0.6,0.00305,0.00055,0.816,2,2
0.003,0.018,0.01,10,0.6,0.00303,0.00053,0.786,0,2
0.003,0.02,0.01,10,0.6,0.00303,0.00053,0.786,0,2
0.003,0.015,0.01,10,0.6,0.00303,0.00053,0.786,0,2
0.003,0.01,0.007,10,0.6,0.00294,0.00044,0.787,3,2
0.003,0.012,0.01,10,0.6,0.00292,0.00042,0.76,2,2
0.003,0.012,0.008,10,0.6,0.00291,0.00041,0.774,2,2
0.003,0.015,0.008,10,0.6,0.00291,0.00041,0.774,0,2
0.003,0.018,0.008,10,0.6,0.00291,0.00041,0.774,0,2
0.003,0.02,0.008,10,0.6,0.00291,0.00041,0.774,0,2
0.003,0.01,0.01,10,0.6,0.00281,0.00031,0.736,3,2
0.003,0.01,0.008,10,0.6,0.00281,0.00031,0.746,3,2
0.0025,0.01,0.012,22,0.5909,0.0028,0.0003,0.768,6,1
0.0025,0.015,0.012,22,0.5455,0.00268,0.00018,0.887,1,1
0.0025,0.015,0.007,24,0.5417,0.00264,0.00014,0.886,1,6
0.0025,0.01,0.007,24,0.5833,0.00263,0.00013,0.744,7,6
0.0025,0.012,0.012,22,0.5455,0.00258,8e-05,0.857,3,1
0.0025,0.012,0.007,24,0.5417,0.00251,1e-05,0.849,4,6
0.0025,0.015,0.01,24,0.5417,0.00251,1e-05,0.85,1,3
0.0025,0.018,0.012,22,0.5455,0.00246,-4e-05,0.821,0,1
0.0025,0.02,0.012,22,0.5455,0.00246,-4e-05,0.821,0,1
0.0025,0.01,0.01,24,0.5833,0.00245,-5e-05,0.703,7,3
0.0025,0.02,0.007,24,0.5417,0.00245,-5e-05,0.831,0,6
0.0025,0.018,0.007,24,0.5417,0.00245,-5e-05,0.831,0,6
0.0025,0.015,0.008,24,0.5417,0.00242,-8e-05,0.825,1,6
0.0025,0.01,0.008,24,0.5833,0.0024,-0.0001,0.693,7,6
0.0025,0.012,0.01,24,0.5417,0.00233,-0.00017,0.803,4,3
0.0025,0.02,0.01,24,0.5417,0.00232,-0.00018,0.799,0,3
0.0025,0.018,0.01,24,0.5417,0.00232,-0.00018,0.799,0,3
0.0025,0.012,0.008,24,0.5417,0.00229,-0.00021,0.791,4,6
0.0025,0.02,0.008,24,0.5417,0.00222,-0.00028,0.774,0,6
0.0025,0.018,0.008,24,0.5417,0.00222,-0.00028,0.774,0,6
0.0028,0.01,0.012,11,0.4545,0.00191,-0.00059,0.924,2,0
0.0028,0.012,0.012,11,0.4545,0.00183,-0.00067,0.885,1,0
0.0028,0.018,0.012,11,0.4545,0.00174,-0.00076,0.842,0,0
0.0028,0.02,0.012,11,0.4545,0.00174,-0.00076,0.842,0,0
0.0028,0.015,0.012,11,0.4545,0.00174,-0.00076,0.842,0,0
0.0028,0.012,0.007,13,0.4615,0.00159,-0.00091,0.853,2,3
0.0028,0.02,0.007,13,0.4615,0.00159,-0.00091,0.853,0,3
0.0028,0.018,0.007,13,0.4615,0.00159,-0.00091,0.853,0,3
0.0028,0.015,0.007,13,0.4615,0.00159,-0.00091,0.853,0,3
0.0022,0.01,0.007,42,0.4524,0.00157,-0.00093,0.858,8,8
0.0022,0.015,0.007,42,0.4286,0.00156,-0.00094,0.942,1,8
0.0028,0.01,0.007,13,0.4615,0.0015,-0.001,0.824,3,3
0.0022,0.01,0.008,42,0.4524,0.00149,-0.00101,0.838,8,7
0.002,0.015,0.007,54,0.4259,0.00148,-0.00102,0.926,1,10
0.0022,0.015,0.008,42,0.4286,0.00148,-0.00102,0.919,1,7
0.0022,0.012,0.007,42,0.4286,0.00148,-0.00102,0.91,4,8
0.0022,0.02,0.007,42,0.4286,0.00145,-0.00105,0.895,0,8
0.0022,0.018,0.007,42,0.4286,0.00145,-0.00105,0.895,0,8
0.002,0.01,0.007,54,0.4444,0.00144,-0.00106,0.842,10,10
0.0022,0.015,0.01,41,0.439,0.00144,-0.00106,0.885,1,5
0.0028,0.02,0.01,13,0.4615,0.00143,-0.00107,0.835,0,2
0.0028,0.015,0.01,13,0.4615,0.00143,-0.00107,0.835,0,2
0.0028,0.018,0.01,13,0.4615,0.00143,-0.00107,0.835,0,2
0.002,0.012,0.007,54,0.4259,0.00142,-0.00108,0.902,5,10
0.0028,0.015,0.008,13,0.4615,0.00141,-0.00109,0.81,0,3
0.0022,0.012,0.008,42,0.4286,0.00141,-0.00109,0.888,4,7
0.0028,0.012,0.008,13,0.4615,0.00141,-0.00109,0.81,2,3
0.0028,0.02,0.008,13,0.4615,0.00141,-0.00109,0.81,0,3
0.0028,0.018,0.008,13,0.4615,0.00141,-0.00109,0.81,0,3
0.002,0.02,0.007,54,0.4259,0.00139,-0.00111,0.89,0,10
0.002,0.018,0.007,54,0.4259,0.00139,-0.00111,0.89,0,10
0.0022,0.015,0.012,39,0.4359,0.00139,-0.00111,0.85,1,3
0.002,0.015,0.008,54,0.4259,0.00138,-0.00112,0.899,1,9
0.0022,0.018,0.008,42,0.4286,0.00137,-0.00113,0.873,0,7
0.0022,0.02,0.008,42,0.4286,0.00137,-0.00113,0.873,0,7
0.0022,0.012,0.01,41,0.439,0.00134,-0.00116,0.846,4,5
0.0022,0.012,0.012,39,0.4359,0.00134,-0.00116,0.828,3,3
0.002,0.01,0.008,54,0.4444,0.00134,-0.00116,0.817,10,9
0.0028,0.012,0.01,13,0.4615,0.00134,-0.00116,0.807,2,2
0.0022,0.018,0.01,41,0.439,0.00133,-0.00117,0.842,0,5
0.0022,0.02,0.01,41,0.439,0.00133,-0.00117,0.842,0,5
0.0028,0.01,0.008,13,0.4615,0.00132,-0.00118,0.783,3,3
0.002,0.012,0.008,54,0.4259,0.00132,-0.00118,0.875,5,9
0.002,0.018,0.008,54,0.4259,0.00129,-0.00121,0.864,0,9
0.002,0.02,0.008,54,0.4259,0.00129,-0.00121,0.864,0,9
0.0022,0.01,0.012,39,0.4359,0.00128,-0.00122,0.805,6,3
0.002,0.015,0.01,53,0.434,0.00127,-0.00123,0.855,1,7
0.0022,0.018,0.012,39,0.4359,0.00127,-0.00123,0.801,0,3
0.0022,0.02,0.012,39,0.4359,0.00127,-0.00123,0.801,0,3
0.0028,0.01,0.01,13,0.4615,0.00125,-0.00125,0.782,3,2
0.002,0.015,0.012,51,0.4314,0.00124,-0.00126,0.828,1,4
0.0022,0.01,0.01,41,0.439,0.00123,-0.00127,0.808,7,5
0.002,0.012,0.012,51,0.4314,0.0012,-0.0013,0.812,4,4
0.002,0.012,0.01,53,0.434,0.00119,-0.00131,0.826,5,7
0.002,0.02,0.01,53,0.434,0.00118,-0.00132,0.823,0,7
0.002,0.018,0.01,53,0.434,0.00118,-0.00132,0.823,0,7
0.002,0.018,0.012,51,0.4314,0.00115,-0.00135,0.792,0,4
0.002,0.02,0.012,51,0.4314,0.00115,-0.00135,0.792,0,4
0.002,0.01,0.012,51,0.4314,0.0011,-0.0014,0.774,8,4
0.002,0.01,0.01,53,0.434,0.00106,-0.00144,0.778,9,7
