pool,signal,gated,wk_mean,wk_median,wk_p_hit_3pct,wk_worst,wk_best,wk_n,full_ret,full_sharpe,full_mdd,hold_ret,hold_sharpe,hold_mdd,gate_pass
lev4,rsi,True,0.0057,0.0008,0.2908,-0.3231,0.2394,282,1.9619,0.656,-0.5113,1.2071,0.874,-0.3638,False
lev4,rsi,False,0.0074,0.0081,0.3688,-0.3231,0.4688,282,1.5258,0.599,-0.7749,1.2756,0.834,-0.6307,False
lev4,mom12w,True,0.0127,0.0008,0.344,-0.3221,0.3569,282,11.3785,1.034,-0.6067,5.6953,1.409,-0.6067,False
lev4,mom12w,False,0.0135,0.0112,0.422,-0.3221,0.4482,282,9.1733,0.943,-0.808,7.189,1.457,-0.686,False
lev4,mom4w,True,0.009,0.0008,0.3191,-0.3231,0.3569,282,4.7234,0.841,-0.5793,5.0607,1.444,-0.3595,False
lev4,mom4w,False,0.0087,0.0065,0.3901,-0.3318,0.3569,282,2.2585,0.671,-0.8105,4.573,1.305,-0.6719,False
lev4,rsi_x_mom,True,0.0116,0.0008,0.344,-0.3221,0.3553,282,8.6464,0.974,-0.5821,5.1519,1.382,-0.5821,False
lev4,rsi_x_mom,False,0.013,0.0101,0.422,-0.3221,0.4482,282,8.1499,0.921,-0.7787,6.5354,1.431,-0.6846,False
sectors,rsi,True,0.0034,0.0008,0.1028,-0.0754,0.0983,282,1.4118,1.091,-0.2097,0.7322,1.513,-0.161,True
sectors,rsi,False,0.0048,0.0055,0.1489,-0.1716,0.1345,282,2.2926,1.11,-0.2581,0.7158,1.203,-0.2581,False
sectors,mom12w,True,0.0029,0.0008,0.1348,-0.0845,0.0997,282,1.036,0.803,-0.2362,0.4525,0.965,-0.1899,True
sectors,mom12w,False,0.0037,0.0056,0.1702,-0.1716,0.1345,282,1.3456,0.786,-0.3226,0.3626,0.731,-0.2887,False
sectors,mom4w,True,0.0034,0.0008,0.1312,-0.0754,0.0997,282,1.3817,0.991,-0.2061,0.5411,1.146,-0.1532,True
sectors,mom4w,False,0.0044,0.005,0.1809,-0.1716,0.1034,282,1.8803,0.969,-0.2547,0.5327,0.985,-0.2547,False
sectors,rsi_x_mom,True,0.004,0.0011,0.1418,-0.0754,0.0997,282,1.8192,1.151,-0.1921,0.7168,1.414,-0.1707,True
sectors,rsi_x_mom,False,0.0044,0.0055,0.1773,-0.1716,0.1345,282,1.9455,0.974,-0.3424,0.5489,1.018,-0.2763,False
sectors+lev,rsi,True,0.0047,0.0007,0.1418,-0.1822,0.2394,282,2.1675,0.855,-0.2467,1.6457,1.409,-0.224,True
sectors+lev,rsi,False,0.0058,0.0056,0.1809,-0.1822,0.238,282,2.933,0.907,-0.3087,1.2597,1.128,-0.3087,False
sectors+lev,mom12w,True,0.0064,0.0007,0.2589,-0.3221,0.3569,282,1.3203,0.567,-0.741,1.1596,0.806,-0.741,False
sectors+lev,mom12w,False,0.0082,0.0062,0.305,-0.3221,0.3569,282,2.3657,0.674,-0.7786,0.9721,0.756,-0.7786,False
sectors+lev,mom4w,True,0.0087,0.0008,0.2482,-0.1812,0.3569,282,5.2273,0.899,-0.5643,2.6326,1.16,-0.5643,False
sectors+lev,mom4w,False,0.0087,0.0082,0.2943,-0.3318,0.3569,282,3.533,0.758,-0.6743,2.7864,1.132,-0.6687,False
sectors+lev,rsi_x_mom,True,0.0076,0.0008,0.2801,-0.3221,0.3553,282,2.5832,0.695,-0.6963,1.7042,0.937,-0.6963,False
sectors+lev,rsi_x_mom,False,0.0087,0.0067,0.3191,-0.3221,0.3553,282,3.143,0.733,-0.738,1.1376,0.802,-0.738,False
core+lev,rsi,True,0.0035,0.0008,0.1348,-0.3231,0.2394,282,0.9276,0.503,-0.5239,1.3894,1.028,-0.3547,False
core+lev,rsi,False,0.008,0.0049,0.2199,-0.3231,0.4688,282,3.5254,0.759,-0.643,1.93,1.017,-0.5465,False
core+lev,mom12w,True,0.0111,0.0008,0.3121,-0.3221,0.3569,282,7.2424,0.924,-0.6124,4.063,1.262,-0.6124,False
core+lev,mom12w,False,0.0128,0.0086,0.3723,-0.3221,0.4482,282,9.4253,0.965,-0.7575,6.1711,1.418,-0.6436,False
core+lev,mom4w,True,0.0067,0.0007,0.2589,-0.3231,0.3569,282,2.1433,0.658,-0.6915,3.7798,1.318,-0.42,False
core+lev,mom4w,False,0.0068,0.005,0.3298,-0.3318,0.3569,282,1.3685,0.58,-0.8195,4.1826,1.298,-0.6043,False
core+lev,rsi_x_mom,True,0.01,0.0008,0.3121,-0.3221,0.3553,282,5.3592,0.857,-0.6112,3.6521,1.231,-0.6112,False
core+lev,rsi_x_mom,False,0.0121,0.0082,0.3723,-0.3221,0.4482,282,8.1646,0.939,-0.7213,5.5891,1.391,-0.6425,False
stocks50,rsi,True,0.0054,0.0006,0.1844,-0.0988,0.3378,282,2.7441,1.022,-0.316,0.8475,1.117,-0.2364,False
stocks50,rsi,False,0.0048,0.0041,0.2163,-0.2425,0.3378,282,1.7361,0.727,-0.4364,0.2018,0.405,-0.4364,False
stocks50,mom12w,True,0.0075,0.0005,0.2837,-0.1965,0.3929,282,2.83,0.733,-0.6063,1.8835,1.019,-0.5057,False
stocks50,mom12w,False,0.0046,-0.0006,0.3191,-0.1965,0.3929,282,0.5093,0.413,-0.8359,1.749,0.977,-0.5057,False
stocks50,mom4w,True,0.0084,0.0006,0.273,-0.236,0.3362,282,4.5507,0.885,-0.5446,1.1246,0.842,-0.4245,False
stocks50,mom4w,False,0.0094,0.0012,0.3085,-0.2425,0.4761,282,4.9913,0.864,-0.4698,0.8075,0.713,-0.4698,False
stocks50,rsi_x_mom,True,0.0031,0.0004,0.2447,-0.1581,0.3438,282,0.3169,0.341,-0.6719,0.2246,0.421,-0.4673,False
stocks50,rsi_x_mom,False,0.0012,-0.0037,0.2837,-0.1581,0.3438,282,-0.3276,0.115,-0.8313,0.2159,0.422,-0.4673,False
all,rsi,True,0.0055,0.0006,0.1844,-0.0988,0.3378,282,2.8705,1.047,-0.316,0.9671,1.226,-0.2312,False
all,rsi,False,0.0051,0.0041,0.2199,-0.2425,0.3378,282,2.0116,0.783,-0.4177,0.3052,0.513,-0.4177,False
all,mom12w,True,0.0054,0.0005,0.2872,-0.3221,0.3929,282,0.6832,0.459,-0.7594,1.3855,0.864,-0.5686,False
all,mom12w,False,0.0026,-0.003,0.3227,-0.3221,0.3929,282,-0.3224,0.201,-0.8985,1.277,0.834,-0.5686,False
all,mom4w,True,0.0091,0.0006,0.2766,-0.236,0.3569,282,5.3055,0.904,-0.5745,2.9726,1.246,-0.4311,False
all,mom4w,False,0.011,0.0037,0.3227,-0.2425,0.3569,282,7.9145,0.962,-0.5588,4.5548,1.403,-0.4046,False
all,rsi_x_mom,True,0.0027,0.0002,0.2447,-0.2371,0.3553,282,-0.0461,0.252,-0.7465,0.6848,0.656,-0.5412,False
all,rsi_x_mom,False,0.0008,-0.0055,0.2837,-0.2371,0.3553,282,-0.5018,0.068,-0.8538,0.6748,0.652,-0.4963,False
