section,idx,inv,r,b,h,n,wr,avg,total,sharpe_full,sharpe_2021,ret_2021,ret_2024,mdd,yrs_pos,verdict,w,2015+_days,2015+_sleeve_total,2015+_cash_total,2015+_sleeve_sharpe,2015+_sleeve_mdd,2021+_days,2021+_sleeve_total,2021+_cash_total,2021+_sleeve_sharpe,2021+_sleeve_mdd,2024+_days,2024+_sleeve_total,2024+_cash_total,2024+_sleeve_sharpe,2024+_sleeve_mdd,rank,mean_fwd5,tstat,pct_neg
H1,SPY,SH,2.0,0.02,3.0,37.0,0.351,-0.0046,0.0389,-1.38,-0.57,-0.0543,-0.0335,-0.1557,1/7,FAIL,,,,,,,,,,,,,,,,,,,,
H1,SPY,SH,2.0,0.02,5.0,32.0,0.406,-0.0085,-0.068,-1.62,-1.41,-0.1437,-0.0595,-0.1996,1/7,FAIL,,,,,,,,,,,,,,,,,,,,
H1,SPY,SH,2.0,0.02,10.0,24.0,0.292,-0.0141,-0.1421,-1.41,-0.83,-0.1264,-0.0935,-0.2922,1/7,FAIL,,,,,,,,,,,,,,,,,,,,
H1,SPY,SH,2.0,0.03,3.0,20.0,0.25,-0.0042,0.1426,-1.32,0.58,0.0181,-0.033,-0.1097,1/6,FAIL,,,,,,,,,,,,,,,,,,,,
H1,SPY,SH,2.0,0.03,5.0,19.0,0.368,-0.0079,0.0605,-1.58,0.49,0.0217,-0.0444,-0.1864,1/6,FAIL,,,,,,,,,,,,,,,,,,,,
H1,SPY,SH,2.0,0.03,10.0,15.0,0.333,-0.0113,0.0278,-1.03,0.39,0.029,-0.0755,-0.2133,1/6,FAIL,,,,,,,,,,,,,,,,,,,,
H1,SPY,SH,2.0,0.04,3.0,11.0,0.364,-0.0109,0.109,-3.25,0.45,0.0066,-0.0259,-0.1292,1/5,FAIL,,,,,,,,,,,,,,,,,,,,
H1,SPY,SH,2.0,0.04,5.0,11.0,0.455,-0.0104,0.108,-1.96,2.01,0.0549,-0.0067,-0.1855,1/5,FAIL,,,,,,,,,,,,,,,,,,,,
H1,SPY,SH,2.0,0.04,10.0,9.0,0.444,-0.011,0.1174,-0.89,1.21,0.0631,-0.0092,-0.205,1/5,FAIL,,,,,,,,,,,,,,,,,,,,
H1,SPY,SH,3.0,0.02,3.0,34.0,0.353,-0.0037,0.0838,-1.14,0.72,0.0406,0.032,-0.1769,2/7,insufficient_sample(+),,,,,,,,,,,,,,,,,,,,
H1,SPY,SH,3.0,0.02,5.0,31.0,0.387,-0.0017,0.16,-0.3,0.77,0.0635,-0.0288,-0.1546,2/7,FAIL,,,,,,,,,,,,,,,,,,,,
H1,SPY,SH,3.0,0.02,10.0,23.0,0.304,-0.0118,-0.0851,-1.12,-0.25,-0.0528,-0.0981,-0.2649,2/7,FAIL,,,,,,,,,,,,,,,,,,,,
H1,SPY,SH,3.0,0.03,3.0,25.0,0.2,-0.0064,0.0561,-1.91,0.84,0.0377,-0.0176,-0.1895,1/6,FAIL,,,,,,,,,,,,,,,,,,,,
H1,SPY,SH,3.0,0.03,5.0,23.0,0.391,0.0003,0.2403,0.09,2.35,0.1762,-0.0315,-0.1515,2/6,FAIL,,,,,,,,,,,,,,,,,,,,
H1,SPY,SH,3.0,0.03,10.0,20.0,0.35,-0.0033,0.1228,-0.33,0.94,0.1149,-0.0981,-0.1978,1/6,FAIL,,,,,,,,,,,,,,,,,,,,
H1,SPY,SH,3.0,0.04,3.0,18.0,0.5,0.0025,0.299,0.72,4.1,0.1691,-0.0104,-0.1355,2/5,FAIL,,,,,,,,,,,,,,,,,,,,
H1,SPY,SH,3.0,0.04,5.0,18.0,0.444,0.0034,0.3119,0.64,3.47,0.2159,0.0068,-0.1507,2/5,insufficient_sample(+),,,,,,,,,,,,,,,,,,,,
H1,SPY,SH,3.0,0.04,10.0,15.0,0.467,-0.0,0.2114,-0.01,2.17,0.2367,-0.0334,-0.243,1/5,FAIL,,,,,,,,,,,,,,,,,,,,
H1,QQQ,PSQ,2.0,0.02,3.0,49.0,0.531,0.0019,0.3246,0.51,1.17,0.1636,-0.0196,-0.1565,3/8,FAIL,,,,,,,,,,,,,,,,,,,,
H1,QQQ,PSQ,2.0,0.02,5.0,42.0,0.357,-0.002,0.1026,-0.25,0.48,0.0691,-0.0729,-0.1663,2/8,FAIL,,,,,,,,,,,,,,,,,,,,
H1,QQQ,PSQ,2.0,0.02,10.0,31.0,0.452,-0.0026,0.0772,-0.17,0.51,0.1092,-0.1104,-0.2208,1/8,FAIL,,,,,,,,,,,,,,,,,,,,
H1,QQQ,PSQ,2.0,0.03,3.0,33.0,0.455,0.0013,0.2813,0.37,1.61,0.1389,-0.0317,-0.0879,1/8,FAIL,,,,,,,,,,,,,,,,,,,,
H1,QQQ,PSQ,2.0,0.03,5.0,30.0,0.367,-0.0066,-0.0012,-0.98,-0.33,-0.0618,-0.0678,-0.1701,2/8,FAIL,,,,,,,,,,,,,,,,,,,,
H1,QQQ,PSQ,2.0,0.03,10.0,25.0,0.4,-0.007,-0.0043,-0.55,0.08,-0.013,-0.1035,-0.2057,2/8,FAIL,,,,,,,,,,,,,,,,,,,,
H1,QQQ,PSQ,2.0,0.04,3.0,23.0,0.348,-0.0044,0.1239,-1.29,-0.47,-0.0288,-0.0368,-0.089,1/8,FAIL,,,,,,,,,,,,,,,,,,,,
H1,QQQ,PSQ,2.0,0.04,5.0,23.0,0.304,-0.0108,-0.0432,-1.74,-0.61,-0.0593,-0.05,-0.1832,0/8,FAIL,,,,,,,,,,,,,,,,,,,,
H1,QQQ,PSQ,2.0,0.04,10.0,18.0,0.389,-0.0154,-0.0805,-1.21,-0.51,-0.0868,-0.0975,-0.1988,2/8,FAIL,,,,,,,,,,,,,,,,,,,,
H1,QQQ,PSQ,3.0,0.02,3.0,42.0,0.5,0.0021,0.3267,0.56,0.91,0.0887,0.0409,-0.1106,3/7,insufficient_sample(+),,,,,,,,,,,,,,,,,,,,
H1,QQQ,PSQ,3.0,0.02,5.0,37.0,0.459,0.001,0.2425,0.18,1.3,0.205,-0.0085,-0.1752,2/7,FAIL,,,,,,,,,,,,,,,,,,,,
H1,QQQ,PSQ,3.0,0.02,10.0,27.0,0.444,0.0041,0.2986,0.33,0.99,0.2197,0.0033,-0.2589,3/7,insufficient_sample(+),,,,,,,,,,,,,,,,,,,,
H1,QQQ,PSQ,3.0,0.03,3.0,32.0,0.375,-0.0053,0.0334,-1.23,0.24,0.0067,-0.0148,-0.1794,1/7,FAIL,,,,,,,,,,,,,,,,,,,,
H1,QQQ,PSQ,3.0,0.03,5.0,29.0,0.448,-0.0015,0.1529,-0.2,1.34,0.1746,-0.034,-0.2274,2/7,FAIL,,,,,,,,,,,,,,,,,,,,
H1,QQQ,PSQ,3.0,0.03,10.0,22.0,0.455,0.0015,0.217,0.12,0.89,0.1698,-0.1267,-0.2089,2/7,FAIL,,,,,,,,,,,,,,,,,,,,
H1,QQQ,PSQ,3.0,0.04,3.0,27.0,0.444,0.0002,0.2335,0.06,2.26,0.1781,-0.0435,-0.1688,1/7,FAIL,,,,,,,,,,,,,,,,,,,,
H1,QQQ,PSQ,3.0,0.04,5.0,27.0,0.556,0.0069,0.4543,1.04,3.5,0.4786,-0.0347,-0.2258,2/7,FAIL,,,,,,,,,,,,,,,,,,,,
H1,QQQ,PSQ,3.0,0.04,10.0,21.0,0.524,0.0098,0.4489,0.76,1.69,0.3661,-0.1378,-0.1934,2/7,FAIL,,,,,,,,,,,,,,,,,,,,
H2,,,,,,,,,,,,,,,,beats_cash,0.1,402.0,0.0864,0.0377,1.56,-0.0302,274.0,0.0591,0.0308,2.0,-0.013,54.0,0.011,0.0088,1.55,-0.0107,,,,
H2,,,,,,,,,,,,,,,,beats_cash,0.2,402.0,0.1354,0.0377,1.22,-0.0599,274.0,0.0874,0.0308,1.47,-0.0291,54.0,0.0131,0.0088,0.94,-0.0242,,,,
H2,,,,,,,,,,,,,,,,beats_cash,0.3,402.0,0.1845,0.0377,1.1,-0.089,274.0,0.1155,0.0308,1.3,-0.0451,54.0,0.0149,0.0088,0.74,-0.0376,,,,
H3,,,,,,537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.00366,2.72,0.417
H3,,,,,,537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0024,2.16,0.428
H3,,,,,,537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.00173,1.43,0.439
H3,,,,,,537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.00209,1.65,0.441
H3,,,,,,537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.00225,1.69,0.428
H3,,,,,,537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.00185,1.22,0.445
H3,,,,,,368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,bot2_below200,0.00301,1.32,0.421
